"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","Multiple.Choice.Grid.object.2.I.swim.across.the.Atlantic.Ocean.to.get.to.work.every.day","Multiple.Choice.Grid.object.2.I.swim.across.the.Atlantic.Ocean.to.get.to.work.every.day.Quantised","Random_ID"
"1",1695671266670,"25/09/2023 19:47:46",1695656866670,-4,"25/09/2023 11:47:46",144247,6,"questionnaire-wop8",NA,31853118,9417059,NA,"complete","envqax","3CP1TO84PZ0KAOJYUQ64QIHM7JC52S","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 2 (Clone)",1,"DECFBGAHJI","Passed AC2","","1-0","1","SUPAMT43420"
"1",1695671986776,"25/09/2023 19:59:46",1695657586776,-4,"25/09/2023 11:59:46",144247,6,"questionnaire-wop8",NA,31853197,9417554,NA,"complete","zuhfkn","3NQL1CS15X7R93RKT2VC3KCQZM4VY1","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 2 (Clone)",1,"FGEHDICJBA","Passed AC2","","1-0","1","SUPAMT33877"
"1",1695671939190,"25/09/2023 19:58:59",1695657539190,-4,"25/09/2023 11:58:59",144247,6,"questionnaire-wop8",NA,31853331,9417284,NA,"complete","poujcd","3ZSY5X72N3ANMI61EVH40WPL06VROW","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 2 (Clone)",1,"GHFIEJDACB","Failed AC2","Passed AC1","0-2","3","SUPAMT52075"
"1",1695683121321,"25/09/2023 23:05:21",1695657921321,-7,"25/09/2023 09:05:21",144247,6,"questionnaire-wop8",NA,31853433,9417530,NA,"complete","qcdqyh","3IXEICO798IADRDPIO05JB4C3RV6TW","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1920x1080","1920x931",NA,NA,0,"Attention Check 2 (Clone)",1,"CDBEAFJGIH","Failed AC2","Passed AC1","0-2","3","SUPAMT27209"
"1",1695672947864,"25/09/2023 20:15:47",1695658547864,-4,"25/09/2023 12:15:47",144247,6,"questionnaire-wop8",NA,31853921,9417381,NA,"complete","rfxxhu","31Q0U3WYDVES87FLZFLNJJLD6JS17L","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 2 (Clone)",1,"CDBEAFJGIH","Passed AC2","","1-0","1","SUPAMT20625"
"1",1695673141292,"25/09/2023 20:19:01",1695658741292,-4,"25/09/2023 12:19:01",144247,6,"questionnaire-wop8",NA,31854069,9417022,NA,"complete","fvfxvg","3FE2ERCCZ372A5QM13DFV1P6ZO4OPY","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 2 (Clone)",1,"IJHAGBFCED","Passed AC2","","1-0","1","SUPAMT76846"
"1",1695673455706,"25/09/2023 20:24:15",1695659055706,-4,"25/09/2023 12:24:15",144247,6,"questionnaire-wop8",NA,31854310,9417367,NA,"rejected - time limit reached","","3RKNTXVS3SXRJ8A2T0G9R8U6JB5A4V","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 2 (Clone)",1,"HIGJFAEBDC","Passed AC2","","1-0","1","SUPAMT27562"
"1",1695673755326,"25/09/2023 20:29:15",1695659355326,-4,"25/09/2023 12:29:15",144247,6,"questionnaire-wop8",NA,31854510,9417577,NA,"complete","pqehtz","3TY7ZAOG5LJGWX1NMQ6W9J7P7BMK07","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 2 (Clone)",1,"JAIBHCGDFE","Failed AC2","Passed AC1","0-2","3","SUPAMT93128"
"1",1695674113972,"25/09/2023 20:35:13",1695659713972,-4,"25/09/2023 12:35:13",144247,6,"questionnaire-wop8",NA,31854756,9417209,NA,"complete","sydtfh","3JNQLM5FTALYCDMJMDMB77DJT9EL2Y","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 2 (Clone)",1,"DECFBGAHJI","Passed AC2","","1-0","1","SUPAMT72992"
"1",1695672202764,"25/09/2023 20:03:22",1695657802764,-4,"25/09/2023 12:03:22",144247,6,"questionnaire-wop8",NA,31853339,9417630,NA,"rejected - time limit reached","","340UGXU9D40ASU7FJ1YN0Z6D3YTVU3","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 2 (Clone)",1,"JAIBHCGDFE","Passed AC2","","1-0","1","SUPAMT16716"
"1",1695672305691,"25/09/2023 20:05:05",1695657905691,-4,"25/09/2023 12:05:05",144247,6,"questionnaire-wop8",NA,31853426,9417657,NA,"complete","jsoxiy","3DR23U6WEBDEQ664O6J3VZWPKPKETQ","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x651",NA,NA,0,"Attention Check 2 (Clone)",1,"ABJCIDHEGF","Failed AC2","Passed AC1","0-2","3","SUPAMT27447"
"1",1695676214124,"25/09/2023 21:10:14",1695658214124,-5,"25/09/2023 11:10:14",144247,6,"questionnaire-wop8",NA,31853658,9417694,NA,"complete","ndgofg","3YZ8UPK3VZLETL1FSK3IA7IOIRDCUL","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x907",NA,NA,0,"Attention Check 2 (Clone)",1,"BCADJEIFHG","Passed AC2","","1-0","1","SUPAMT72685"
"1",1695676316101,"25/09/2023 21:11:56",1695658316101,-5,"25/09/2023 11:11:56",144247,6,"questionnaire-wop8",NA,31853732,9417606,NA,"complete","djjbgt","33C7UALJVRXW8LK49KDTXJH8H3V185","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1364x768","1364x651",NA,NA,0,"Attention Check 2 (Clone)",1,"DECFBGAHJI","Passed AC2","","1-0","1","SUPAMT39438"
"1",1695672869523,"25/09/2023 20:14:29",1695658469523,-4,"25/09/2023 12:14:29",144247,6,"questionnaire-wop8",NA,31853855,9417596,NA,"complete","upoxib","3JC6VJ2SAHI9FRE275ZJW00KJ7H5AC","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 2 (Clone)",1,"IJHAGBFCED","Passed AC2","","1-0","1","SUPAMT15911"
"1",1695694800724,"26/09/2023 02:20:00",1695680400724,-4,"25/09/2023 18:20:00",144247,6,"questionnaire-wop8",NA,31854083,9417671,NA,"complete","uldzka","3ERMJ6L4D4RP4W1AS14L3B9G4UOM7F","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1024x768","1024x619",NA,NA,0,"Attention Check 2 (Clone)",1,"GHFIEJDACB","Passed AC2","","1-0","1","SUPAMT53264"
"1",1695672789400,"25/09/2023 20:13:09",1695658389400,-4,"25/09/2023 12:13:09",144247,6,"questionnaire-wop8",NA,31854300,9417753,NA,"complete","ymbksz","3RKNTXVS3SXRJ8A2T0G9R8U6JB9A4Z","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"Attention Check 2 (Clone)",1,"FGEHDICJBA","Failed AC2","Passed AC1","0-2","3","SUPAMT75922"
"1",1695673552251,"25/09/2023 20:25:52",1695659152251,-4,"25/09/2023 12:25:52",144247,6,"questionnaire-wop8",NA,31854363,9417956,NA,"complete","nfsybj","3XM0HYN6NQYGYEDX7PAJQPVSVMBPE8","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"Attention Check 2 (Clone)",1,"ABJCIDHEGF","Passed AC2","","1-0","1","SUPAMT59799"
"1",1695685108611,"25/09/2023 23:38:28",1695659908611,-7,"25/09/2023 09:38:28",144247,6,"questionnaire-wop8",NA,31854866,9417850,NA,"complete","hvadki","3K3R2QNK8H2CVNUCG0TR8HHGC6R9UI","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1517x687",NA,NA,0,"Attention Check 2 (Clone)",1,"EFDGCHBIAJ","Passed AC2","","1-0","1","SUPAMT55208"
"1",1695696577723,"26/09/2023 02:49:37",1695682177723,-4,"25/09/2023 18:49:37",144247,6,"questionnaire-wop8",NA,31855340,9417945,NA,"complete","bnccix","3HPZF4IVNSSVAULK2L07DSO1EF3YCK","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"Attention Check 2 (Clone)",1,"CDBEAFJGIH","Passed AC2","","1-0","1","SUPAMT98911"
"1",1695675204270,"25/09/2023 20:53:24",1695660804270,-4,"25/09/2023 12:53:24",144247,6,"questionnaire-wop8",NA,31855499,9418242,NA,"rejected - time limit reached","","3WQQ9FUS6GTXLJ2WBH6I3VUH3FPB81","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x800","1280x683",NA,NA,0,"Attention Check 2 (Clone)",1,"GHFIEJDACB","Passed AC2","","1-0","1","SUPAMT48207"
"1",1695675644942,"25/09/2023 21:00:44",1695661244942,-4,"25/09/2023 13:00:44",144247,6,"questionnaire-wop8",NA,31855801,9418344,NA,"complete","dvcspc","30LSNF2390UWMCED1APYFRLRC5D2IU","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 2 (Clone)",1,"IJHAGBFCED","Passed AC2","","1-0","1","SUPAMT91381"
"1",1695676572987,"25/09/2023 21:16:12",1695662172987,-4,"25/09/2023 13:16:12",144247,6,"questionnaire-wop8",NA,31856664,9417709,NA,"complete","zjcizt","30LB5CDZNI9BLS09MR96WYV2BKE0ZO","computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1366x768","1366x625",NA,NA,0,"Attention Check 2 (Clone)",1,"EFDGCHBIAJ","Failed AC2","Passed AC1","0-2","3","SUPAMT10856"
"1",1695757229853,"26/09/2023 19:40:29",1695742829853,-4,"26/09/2023 11:40:29",144247,6,"questionnaire-wop8",NA,31883118,9426433,NA,"complete","ckkryp","3SPJ0334272II8RQCDHT0W1W45OYJM","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 2 (Clone)",1,"JAIBHCGDFE","Passed AC2","","1-0","1","SUPAMT25545"
"1",1695758067028,"26/09/2023 19:54:27",1695743667028,-4,"26/09/2023 11:54:27",144247,6,"questionnaire-wop8",NA,31883631,9426770,NA,"complete","biacnk","3A7Y0R2P2UNTI31G7HVRHIUN2YVXJE","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1364x768","1364x651",NA,NA,0,"Attention Check 2 (Clone)",1,"ABJCIDHEGF","Passed AC2","","1","2","SUPAMT38237"
