"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","Consent.Form.object.2.I.have.read.and.understood.the.information.sheet.and.hereby.give.my.consent.to.take.part.in.this.experiment.in.full.knowledge.that.data.is.being.recorded...I.Agree.","Consent.Form.object.2.I.have.read.the.information.above.and.understand.I.can.email.the.researchers.with.any.questions...I.Agree.","Consent.Form.object.2.I.consent.to.the.collection.of.the.following.types.of.research.data..Mental.health.questionnaires.and.performance.on.computerised.tasks...I.Agree.","Consent.Form.object.2.I.understand.that.no.identifiable.personal.information.will.be.collected.and.that.my.data.will.be.stored.securely.and.anonymously...I.Agree.","Consent.Form.object.2.I.understand.that.participation.is.completely.voluntary.and.that.I.can.withdraw.at.any.point.without.giving.any.reason.and.without.any.penalty..simply.by.closing.my.browser...I.Agree.","Consent.Form.object.2.I.understand.that.confidentiality.will.be.strictly.adhered.to.and.it.will.not.be.possible.to.identify.me.in.any.publications.or.presentations...I.Agree.","Consent.Form.object.2.I.understand.the.benefits.of.participating.as.stated.in.the.Information.Sheet..including.the.receipt.of.financial.compensation...I.Agree.","Consent.Form.object.2.I.understand.that.only.fully.anonymised.research.data.from.the.study.will.be.presented..published.or.archived.in.an.open.access.repository..which.might.be.used.for.future.analysis.by.other.researchers.not.connected.with.UCL...I.Agree.","Consent.Form.object.2.I.hereby.confirm.that....a..I.understand.the.inclusion.criteria.as.detailed.in.the.Study.Description..b..I.meet.these.criteria..and.do.not.meet.any.of.the.exclusion.criteria..c..I.do.not.have.current.or.past.experiences.of.psychosis.or.neurological.conditions....I.Agree.","Consent.Form.object.2.I.confirm.that.I.have.a.good.internet.connection...I.Agree.","Consent.Form.object.2.I.consent.to.take.part.in.the.study...I.Agree.","Random_ID"
"1",1695669440605,"25/09/2023 19:17:20",1695655040605,-4,"25/09/2023 11:17:20",144247,6,"questionnaire-t2gh",NA,31850672,9417131,NA,"complete","nftgpk","3XC1O3LBOYLSWCGW5S678UM9TMPTLW","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"Consent (without video or audio)",2,"GHFIEJDACB","Failed AC2","Passed AC1","1","1","1","1","1","1","1","1","1","1","1","SUPAMT23233"
"1",1695669665320,"25/09/2023 19:21:05",1695655265320,-4,"25/09/2023 11:21:05",144247,6,"questionnaire-t2gh",NA,31850826,9417163,NA,"rejected - time limit reached","","3GA6AFUKOUNLBZZCZSLIYPP4I64H3X","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Consent (without video or audio)",2,"IJHAGBFCED","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT98941"
"1",1695691209405,"26/09/2023 01:20:09",1695676809405,-4,"25/09/2023 17:20:09",144247,6,"questionnaire-t2gh",NA,31850864,9417169,NA,"complete","zkcufk","3XIQGXAUMI70Y80E686UESPEBY67XI","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Consent (without video or audio)",2,"EFDGCHBIAJ","Failed AC2","Passed AC1","1","1","1","1","1","1","1","1","1","1","1","SUPAMT34408"
"1",1695669730303,"25/09/2023 19:22:10",1695655330303,-4,"25/09/2023 11:22:10",144247,6,"questionnaire-t2gh",NA,31851063,9417209,NA,"complete","sydtfh","3JNQLM5FTALYCDMJMDMB77DJT9EL2Y","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Consent (without video or audio)",2,"DECFBGAHJI","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT72992"
"1",1695673357468,"25/09/2023 20:22:37",1695655357468,-5,"25/09/2023 10:22:37",144247,6,"questionnaire-t2gh",NA,31851092,9417215,NA,"complete","vxpand","3PDJHANYKBFK8IMUIUJG5S1OSX16HN","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x651",NA,NA,0,"Consent (without video or audio)",2,"JAIBHCGDFE","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT18662"
"1",1695669784988,"25/09/2023 19:23:04",1695655384988,-4,"25/09/2023 11:23:04",144247,6,"questionnaire-t2gh",NA,31851122,9417220,NA,"complete","rcwijv","34Z02EIMIYCFZGRAGZKOAAULQO9T0I","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"Consent (without video or audio)",2,"ABJCIDHEGF","Failed AC2","Passed AC1","1","1","1","1","1","1","1","1","1","1","1","SUPAMT44703"
"1",1695670067296,"25/09/2023 19:27:47",1695655667296,-4,"25/09/2023 11:27:47",144247,6,"questionnaire-t2gh",NA,31851348,9417262,NA,"complete","xnxzrd","3VELCLL3GQI5N0URHYJZ7BYU47DF15","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Consent (without video or audio)",2,"DECFBGAHJI","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT34462"
"1",1695669932160,"25/09/2023 19:25:32",1695655532160,-4,"25/09/2023 11:25:32",144247,6,"questionnaire-t2gh",NA,31851432,9417284,NA,"complete","poujcd","3ZSY5X72N3ANMI61EVH40WPL06VROW","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Consent (without video or audio)",2,"GHFIEJDACB","Failed AC2","Passed AC1","1","1","1","1","1","1","1","1","1","1","1","SUPAMT52075"
"1",1695670073534,"25/09/2023 19:27:53",1695655673534,-4,"25/09/2023 11:27:53",144247,6,"questionnaire-t2gh",NA,31851557,9417315,NA,"complete","snsdtt","3DY4FPOOA7NIC2FYF73IVOJTWZPRVV","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"Consent (without video or audio)",2,"CDBEAFJGIH","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT72971"
"1",1695670428757,"25/09/2023 19:33:48",1695656028757,-4,"25/09/2023 11:33:48",144247,6,"questionnaire-t2gh",NA,31851640,9417331,NA,"complete","gvtoex","3JC6VJ2SAHI9FRE275ZJW00KJ705AV","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"Consent (without video or audio)",2,"IJHAGBFCED","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT92791"
"1",1695670510197,"25/09/2023 19:35:10",1695656110197,-4,"25/09/2023 11:35:10",144247,6,"questionnaire-t2gh",NA,31851712,9417347,NA,"complete","bfayft","3L4PIM1GQZFZGWA3KIQ22NNNEGRRY4","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Consent (without video or audio)",2,"DECFBGAHJI","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT90439"
"1",1695670584628,"25/09/2023 19:36:24",1695656184628,-4,"25/09/2023 11:36:24",144247,6,"questionnaire-t2gh",NA,31851797,9417367,NA,"rejected - time limit reached","","3RKNTXVS3SXRJ8A2T0G9R8U6JB5A4V","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Consent (without video or audio)",2,"HIGJFAEBDC","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT27562"
"1",1695670588838,"25/09/2023 19:36:28",1695656188838,-4,"25/09/2023 11:36:28",144247,6,"questionnaire-t2gh",NA,31851849,9417378,NA,"complete","eodjfk","31QNSG6A5XSAJ7Z6Y0U2YT8LKPU787","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Consent (without video or audio)",2,"GHFIEJDACB","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT46146"
"1",1695670655423,"25/09/2023 19:37:35",1695656255423,-4,"25/09/2023 11:37:35",144247,6,"questionnaire-t2gh",NA,31851859,9417381,NA,"complete","rfxxhu","31Q0U3WYDVES87FLZFLNJJLD6JS17L","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Consent (without video or audio)",2,"CDBEAFJGIH","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT20625"
"1",1695692507258,"26/09/2023 01:41:47",1695678107258,-4,"25/09/2023 17:41:47",144247,6,"questionnaire-t2gh",NA,31852011,9417420,NA,"complete","kmwktl","3WQQ9FUS6GTXLJ2WBH6I3VUH3FWB88","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Consent (without video or audio)",2,"HIGJFAEBDC","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT56140"
"1",1695682228292,"25/09/2023 22:50:28",1695657028292,-7,"25/09/2023 08:50:28",144247,6,"questionnaire-t2gh",NA,31852612,9417530,NA,"complete","qcdqyh","3IXEICO798IADRDPIO05JB4C3RV6TW","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1920x1080","1920x931",NA,NA,0,"Consent (without video or audio)",2,"CDBEAFJGIH","Failed AC2","Passed AC1","1","1","1","1","1","1","1","1","1","1","1","SUPAMT27209"
"1",1695693134911,"26/09/2023 01:52:14",1695678734911,-4,"25/09/2023 17:52:14",144247,6,"questionnaire-t2gh",NA,31852681,9417549,NA,"complete","pnqnze","3RKNTXVS3SXRJ8A2T0G9R8U6JB54AP","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Consent (without video or audio)",2,"EFDGCHBIAJ","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT57890"
"1",1695671528453,"25/09/2023 19:52:08",1695657128453,-4,"25/09/2023 11:52:08",144247,6,"questionnaire-t2gh",NA,31852707,9417554,NA,"complete","zuhfkn","3NQL1CS15X7R93RKT2VC3KCQZM4VY1","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Consent (without video or audio)",2,"FGEHDICJBA","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT33877"
"1",1695671678982,"25/09/2023 19:54:38",1695657278982,-4,"25/09/2023 11:54:38",144247,6,"questionnaire-t2gh",NA,31852839,9417577,NA,"complete","pqehtz","3TY7ZAOG5LJGWX1NMQ6W9J7P7BMK07","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Consent (without video or audio)",2,"JAIBHCGDFE","Failed AC2","Passed AC1","1","1","1","1","1","1","1","1","1","1","1","SUPAMT93128"
"1",1695671754033,"25/09/2023 19:55:54",1695657354033,-4,"25/09/2023 11:55:54",144247,6,"questionnaire-t2gh",NA,31852912,9417596,NA,"complete","upoxib","3JC6VJ2SAHI9FRE275ZJW00KJ7H5AC","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Consent (without video or audio)",2,"IJHAGBFCED","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT15911"
"1",1695637601631,"25/09/2023 10:26:41",1695657401631,5.5,"25/09/2023 21:26:41",144247,6,"questionnaire-t2gh",NA,31852978,9417606,NA,"complete","djjbgt","33C7UALJVRXW8LK49KDTXJH8H3V185","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1360x768","1360x619",NA,NA,0,"Consent (without video or audio)",2,"DECFBGAHJI","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT39438"
"1",1695671879346,"25/09/2023 19:57:59",1695657479346,-4,"25/09/2023 11:57:59",144247,6,"questionnaire-t2gh",NA,31853065,9417630,NA,"rejected - time limit reached","","340UGXU9D40ASU7FJ1YN0Z6D3YTVU3","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Consent (without video or audio)",2,"JAIBHCGDFE","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT16716"
"1",1695671960456,"25/09/2023 19:59:20",1695657560456,-4,"25/09/2023 11:59:20",144247,6,"questionnaire-t2gh",NA,31853176,9417657,NA,"complete","jsoxiy","3DR23U6WEBDEQ664O6J3VZWPKPKETQ","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x651",NA,NA,0,"Consent (without video or audio)",2,"ABJCIDHEGF","Failed AC2","Passed AC1","1","1","1","1","1","1","1","1","1","1","1","SUPAMT27447"
"1",1695693672622,"26/09/2023 02:01:12",1695679272622,-4,"25/09/2023 18:01:12",144247,6,"questionnaire-t2gh",NA,31853226,9417671,NA,"complete","uldzka","3ERMJ6L4D4RP4W1AS14L3B9G4UOM7F","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1024x768","1024x619",NA,NA,0,"Consent (without video or audio)",2,"GHFIEJDACB","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT53264"
"1",1695675733373,"25/09/2023 21:02:13",1695657733373,-5,"25/09/2023 11:02:13",144247,6,"questionnaire-t2gh",NA,31853294,9417694,NA,"complete","ndgofg","3YZ8UPK3VZLETL1FSK3IA7IOIRDCUL","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x907",NA,NA,0,"Consent (without video or audio)",2,"BCADJEIFHG","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT72685"
"1",1695672125167,"25/09/2023 20:02:05",1695657725167,-4,"25/09/2023 12:02:05",144247,6,"questionnaire-t2gh",NA,31853326,9417709,NA,"complete","zjcizt","30LB5CDZNI9BLS09MR96WYV2BKE0ZO","computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1366x768","1366x625",NA,NA,0,"Consent (without video or audio)",2,"EFDGCHBIAJ","Failed AC2","Passed AC1","1","1","1","1","1","1","1","1","1","1","1","SUPAMT10856"
"1",1695671685621,"25/09/2023 19:54:45",1695657285621,-4,"25/09/2023 11:54:45",144247,6,"questionnaire-t2gh",NA,31853454,9417753,NA,"complete","ymbksz","3RKNTXVS3SXRJ8A2T0G9R8U6JB9A4Z","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Consent (without video or audio)",2,"FGEHDICJBA","Failed AC2","Passed AC1","1","1","1","1","1","1","1","1","1","1","1","SUPAMT75922"
"1",1695683475515,"25/09/2023 23:11:15",1695658275515,-7,"25/09/2023 09:11:15",144247,6,"questionnaire-t2gh",NA,31853692,9417850,NA,"complete","hvadki","3K3R2QNK8H2CVNUCG0TR8HHGC6R9UI","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Consent (without video or audio)",2,"EFDGCHBIAJ","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT55208"
"1",1695694750345,"26/09/2023 02:19:10",1695680350345,-4,"25/09/2023 18:19:10",144247,6,"questionnaire-t2gh",NA,31854050,9417945,NA,"complete","bnccix","3HPZF4IVNSSVAULK2L07DSO1EF3YCK","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"Consent (without video or audio)",2,"CDBEAFJGIH","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT98911"
"1",1695673198774,"25/09/2023 20:19:58",1695658798774,-4,"25/09/2023 12:19:58",144247,6,"questionnaire-t2gh",NA,31854098,9417956,NA,"complete","nfsybj","3XM0HYN6NQYGYEDX7PAJQPVSVMBPE8","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"Consent (without video or audio)",2,"ABJCIDHEGF","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT59799"
"1",1695674589929,"25/09/2023 20:43:09",1695660189929,-4,"25/09/2023 12:43:09",144247,6,"questionnaire-t2gh",NA,31855073,9418242,NA,"rejected - time limit reached","","3WQQ9FUS6GTXLJ2WBH6I3VUH3FPB81","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x800","1280x683",NA,NA,0,"Consent (without video or audio)",2,"GHFIEJDACB","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT48207"
"1",1695675143646,"25/09/2023 20:52:23",1695660743646,-4,"25/09/2023 12:52:23",144247,6,"questionnaire-t2gh",NA,31855466,9418344,NA,"complete","dvcspc","30LSNF2390UWMCED1APYFRLRC5D2IU","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Consent (without video or audio)",2,"IJHAGBFCED","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT91381"
"1",1695756046963,"26/09/2023 19:20:46",1695741646963,-4,"26/09/2023 11:20:46",144247,6,"questionnaire-t2gh",NA,31881908,9426433,NA,"complete","ckkryp","3SPJ0334272II8RQCDHT0W1W45OYJM","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Consent (without video or audio)",2,"JAIBHCGDFE","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT25545"
"1",1695757387715,"26/09/2023 19:43:07",1695742987715,-4,"26/09/2023 11:43:07",144247,6,"questionnaire-t2gh",NA,31883251,9426770,NA,"complete","biacnk","3A7Y0R2P2UNTI31G7HVRHIUN2YVXJE","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1364x768","1364x651",NA,NA,0,"Consent (without video or audio)",2,"ABJCIDHEGF","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT38237"
