"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","counterbalance.af8t","Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Manipulation..Spreadsheet","Random_ID"
"6",1702500118011,"13/12/2023 20:41:58",1702482118011,-5,"13/12/2023 10:41:58",157047,5,"task-psw4",NA,33650021,9959120,NA,"complete",NA,"657a13e6bb586490994f1f47","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1920x1080","1920x911",NA,NA,0,"Task",1,"DECFBGAHJI","Passed AC2","","External_attention_first","Spreadsheet1",1,"Task Instructions","Screen 5","8nvnao",5,"continue","",2531.10000000037,2516.6,2531.10000000037,2531.10000000037,2516.6,2531.10000000037,1,2531.10000000037,0,0,NA,"Click To Continue","Continue Button",2,"object-44","Task Instructions",NA,"SUPPRF72971"
"7",1702500118012,"13/12/2023 20:41:58",1702482118012,-5,"13/12/2023 10:41:58",157047,5,"task-psw4",NA,33650021,9959120,NA,"complete",NA,"657a13e6bb586490994f1f47","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1920x1080","1920x911",NA,NA,0,"Task",1,"DECFBGAHJI","Passed AC2","","External_attention_first","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF72971"
"1",1702501768044,"13/12/2023 21:09:28",1702480168044,-6,"13/12/2023 09:09:28",157047,5,"task-psw4",NA,33651049,9959253,NA,"complete",NA,"657a1a8c81def8178c4b079b","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1280x720","1280x551",NA,NA,0,"Task",1,"FGEHDICJBA","Passed AC2","","External_attention_first","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF80125"
"2",1702501771311,"13/12/2023 21:09:31",1702480171311,-6,"13/12/2023 09:09:31",157047,5,"task-psw4",NA,33651049,9959253,NA,"complete",NA,"657a1a8c81def8178c4b079b","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1280x720","1280x551",NA,NA,0,"Task",1,"FGEHDICJBA","Passed AC2","","External_attention_first","Spreadsheet1",1,"Task Instructions","Screen 1","anr7sn",1,"continue","",3155.40000007153,3149.8,3155.40000007153,3155.40000007153,3149.8,3155.40000007153,1,3155.40000007153,0,0,NA,"Click To Continue","Continue Button",2,"object-1944","Task Instructions",NA,"SUPPRF80125"
"3",1702501783140,"13/12/2023 21:09:43",1702480183140,-6,"13/12/2023 09:09:43",157047,5,"task-psw4",NA,33651049,9959253,NA,"complete",NA,"657a1a8c81def8178c4b079b","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1280x720","1280x551",NA,NA,0,"Task",1,"FGEHDICJBA","Passed AC2","","External_attention_first","Spreadsheet1",1,"Task Instructions","Screen 2","ce2tc8",2,"continue","",11834.5000000477,11831.5,11834.5000000477,11834.5000000477,11831.5,11834.5000000477,1,11834.5000000477,0,0,NA,"Click To Continue","Continue Button",2,"object-7","Task Instructions",NA,"SUPPRF80125"
"4",1702501786052,"13/12/2023 21:09:46",1702480186052,-6,"13/12/2023 09:09:46",157047,5,"task-psw4",NA,33651049,9959253,NA,"complete",NA,"657a1a8c81def8178c4b079b","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1280x720","1280x551",NA,NA,0,"Task",1,"FGEHDICJBA","Passed AC2","","External_attention_first","Spreadsheet1",1,"Task Instructions","Screen 3","1qtc8v",3,"continue","",2915.8,2900.1,2915.8,2915.8,2900.1,2915.8,1,2915.8,0,0,NA,"Click To Continue","Continue Button",2,"object-52","Task Instructions",NA,"SUPPRF80125"
"5",1702501788626,"13/12/2023 21:09:48",1702480188626,-6,"13/12/2023 09:09:48",157047,5,"task-psw4",NA,33651049,9959253,NA,"complete",NA,"657a1a8c81def8178c4b079b","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1280x720","1280x551",NA,NA,0,"Task",1,"FGEHDICJBA","Passed AC2","","External_attention_first","Spreadsheet1",1,"Task Instructions","Screen 4","spepx9",4,"continue","",2589.00000007153,2582.9,2589.00000007153,2589.00000007153,2582.9,2589.00000007153,1,2589.00000007153,0,0,NA,"Click To Continue","Continue Button",2,"object-9","Task Instructions",NA,"SUPPRF80125"
"6",1702501790933,"13/12/2023 21:09:50",1702480190933,-6,"13/12/2023 09:09:50",157047,5,"task-psw4",NA,33651049,9959253,NA,"complete",NA,"657a1a8c81def8178c4b079b","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1280x720","1280x551",NA,NA,0,"Task",1,"FGEHDICJBA","Passed AC2","","External_attention_first","Spreadsheet1",1,"Task Instructions","Screen 5","8nvnao",5,"continue","",2313.8,2299.6,2313.8,2313.8,2299.6,2313.8,1,2313.8,0,0,NA,"Click To Continue","Continue Button",2,"object-44","Task Instructions",NA,"SUPPRF80125"
"7",1702501790938,"13/12/2023 21:09:50",1702480190938,-6,"13/12/2023 09:09:50",157047,5,"task-psw4",NA,33651049,9959253,NA,"complete",NA,"657a1a8c81def8178c4b079b","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1280x720","1280x551",NA,NA,0,"Task",1,"FGEHDICJBA","Passed AC2","","External_attention_first","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF80125"
"1",1702501992071,"13/12/2023 21:13:12",1702501992071,0,"13/12/2023 21:13:12",157047,5,"task-psw4",NA,33651166,9959314,NA,"complete",NA,"657a1c0b5c7577dc0efc009f","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x735",NA,NA,0,"Task",1,"GHFIEJDACB","Passed AC2","","Self_focused_attention_first","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF99862"
"2",1702501995552,"13/12/2023 21:13:15",1702501995552,0,"13/12/2023 21:13:15",157047,5,"task-psw4",NA,33651166,9959314,NA,"complete",NA,"657a1c0b5c7577dc0efc009f","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x735",NA,NA,0,"Task",1,"GHFIEJDACB","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"Task Instructions","Screen 1","anr7sn",1,"continue","",3422.09999999106,3417.1,3422.09999999106,3422.09999999106,3417.1,3422.09999999106,1,3422.09999999106,0,0,NA,"Click To Continue","Continue Button",2,"object-1944","Task Instructions",NA,"SUPPRF99862"
"3",1702502000753,"13/12/2023 21:13:20",1702502000753,0,"13/12/2023 21:13:20",157047,5,"task-psw4",NA,33651166,9959314,NA,"complete",NA,"657a1c0b5c7577dc0efc009f","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x735",NA,NA,0,"Task",1,"GHFIEJDACB","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"Task Instructions","Screen 2","ce2tc8",2,"continue","",5205.99999999106,5201,5205.99999999106,5205.99999999106,5201,5205.99999999106,1,5205.99999999106,0,0,NA,"Click To Continue","Continue Button",2,"object-7","Task Instructions",NA,"SUPPRF99862"
"4",1702502003986,"13/12/2023 21:13:23",1702502003986,0,"13/12/2023 21:13:23",157047,5,"task-psw4",NA,33651166,9959314,NA,"complete",NA,"657a1c0b5c7577dc0efc009f","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x735",NA,NA,0,"Task",1,"GHFIEJDACB","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"Task Instructions","Screen 3","1qtc8v",3,"continue","",3238.39999999702,3233.8,3238.39999999702,3238.39999999702,3233.8,3238.39999999702,1,3238.39999999702,0,0,NA,"Click To Continue","Continue Button",2,"object-52","Task Instructions",NA,"SUPPRF99862"
"5",1702502007637,"13/12/2023 21:13:27",1702502007637,0,"13/12/2023 21:13:27",157047,5,"task-psw4",NA,33651166,9959314,NA,"complete",NA,"657a1c0b5c7577dc0efc009f","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x735",NA,NA,0,"Task",1,"GHFIEJDACB","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"Task Instructions","Screen 4","spepx9",4,"continue","",3655.3,3650.5,3655.3,3655.3,3650.5,3655.3,1,3655.3,0,0,NA,"Click To Continue","Continue Button",2,"object-9","Task Instructions",NA,"SUPPRF99862"
"6",1702502010804,"13/12/2023 21:13:30",1702502010804,0,"13/12/2023 21:13:30",157047,5,"task-psw4",NA,33651166,9959314,NA,"complete",NA,"657a1c0b5c7577dc0efc009f","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x735",NA,NA,0,"Task",1,"GHFIEJDACB","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"Task Instructions","Screen 5","8nvnao",5,"continue","",3171.8,3167.3,3171.8,3171.8,3167.3,3171.8,1,3171.8,0,0,NA,"Click To Continue","Continue Button",2,"object-44","Task Instructions",NA,"SUPPRF99862"
"7",1702502010808,"13/12/2023 21:13:30",1702502010808,0,"13/12/2023 21:13:30",157047,5,"task-psw4",NA,33651166,9959314,NA,"complete",NA,"657a1c0b5c7577dc0efc009f","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x735",NA,NA,0,"Task",1,"GHFIEJDACB","Passed AC2","","Self_focused_attention_first","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF99862"
"1",1702502460493,"13/12/2023 21:21:00",1702473660493,-8,"13/12/2023 05:21:00",157047,5,"task-psw4",NA,33651368,9959371,NA,"complete",NA,"657a1e398a5bd029366a603c","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x715",NA,NA,0,"Task",1,"HIGJFAEBDC","Passed AC2","","External_attention_first","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF93631"
"2",1702502464410,"13/12/2023 21:21:04",1702473664410,-8,"13/12/2023 05:21:04",157047,5,"task-psw4",NA,33651368,9959371,NA,"complete",NA,"657a1e398a5bd029366a603c","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x715",NA,NA,0,"Task",1,"HIGJFAEBDC","Passed AC2","","External_attention_first","Spreadsheet1",1,"Task Instructions","Screen 1","anr7sn",1,"continue","",3878.70000000149,3867.1,3878.70000000149,3878.70000000149,3867.1,3878.70000000149,1,3878.70000000149,0,0,NA,"Click To Continue","Continue Button",2,"object-1944","Task Instructions",NA,"SUPPRF93631"
"3",1702502470008,"13/12/2023 21:21:10",1702473670008,-8,"13/12/2023 05:21:10",157047,5,"task-psw4",NA,33651368,9959371,NA,"complete",NA,"657a1e398a5bd029366a603c","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x715",NA,NA,0,"Task",1,"HIGJFAEBDC","Passed AC2","","External_attention_first","Spreadsheet1",1,"Task Instructions","Screen 2","ce2tc8",2,"continue","",5609,5599.9,5609,5609,5599.9,5609,1,5609,0,0,NA,"Click To Continue","Continue Button",2,"object-7","Task Instructions",NA,"SUPPRF93631"
"4",1702502472760,"13/12/2023 21:21:12",1702473672760,-8,"13/12/2023 05:21:12",157047,5,"task-psw4",NA,33651368,9959371,NA,"complete",NA,"657a1e398a5bd029366a603c","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x715",NA,NA,0,"Task",1,"HIGJFAEBDC","Passed AC2","","External_attention_first","Spreadsheet1",1,"Task Instructions","Screen 3","1qtc8v",3,"continue","",2761.39999999702,2750.3,2761.39999999702,2761.39999999702,2750.3,2761.39999999702,1,2761.39999999702,0,0,NA,"Click To Continue","Continue Button",2,"object-52","Task Instructions",NA,"SUPPRF93631"
"5",1702502475551,"13/12/2023 21:21:15",1702473675551,-8,"13/12/2023 05:21:15",157047,5,"task-psw4",NA,33651368,9959371,NA,"complete",NA,"657a1e398a5bd029366a603c","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x715",NA,NA,0,"Task",1,"HIGJFAEBDC","Passed AC2","","External_attention_first","Spreadsheet1",1,"Task Instructions","Screen 4","spepx9",4,"continue","",2801.8,2799.7,2801.8,2801.8,2799.7,2801.8,1,2801.8,0,0,NA,"Click To Continue","Continue Button",2,"object-9","Task Instructions",NA,"SUPPRF93631"
"6",1702502478224,"13/12/2023 21:21:18",1702473678224,-8,"13/12/2023 05:21:18",157047,5,"task-psw4",NA,33651368,9959371,NA,"complete",NA,"657a1e398a5bd029366a603c","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x715",NA,NA,0,"Task",1,"HIGJFAEBDC","Passed AC2","","External_attention_first","Spreadsheet1",1,"Task Instructions","Screen 5","8nvnao",5,"continue","",2675.49999999851,2667.2,2675.49999999851,2675.49999999851,2667.2,2675.49999999851,1,2675.49999999851,0,0,NA,"Click To Continue","Continue Button",2,"object-44","Task Instructions",NA,"SUPPRF93631"
"7",1702502478225,"13/12/2023 21:21:18",1702473678225,-8,"13/12/2023 05:21:18",157047,5,"task-psw4",NA,33651368,9959371,NA,"complete",NA,"657a1e398a5bd029366a603c","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x715",NA,NA,0,"Task",1,"HIGJFAEBDC","Passed AC2","","External_attention_first","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF93631"
"1",1702502565059,"13/12/2023 21:22:45",1702502565059,0,"13/12/2023 21:22:45",157047,5,"task-psw4",NA,33651422,9959374,NA,"complete",NA,"657a1e95cb775bd78d97c049","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x779",NA,NA,0,"Task",1,"IJHAGBFCED","Passed AC2","","External_attention_first","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF07871"
"2",1702502568087,"13/12/2023 21:22:48",1702502568087,0,"13/12/2023 21:22:48",157047,5,"task-psw4",NA,33651422,9959374,NA,"complete",NA,"657a1e95cb775bd78d97c049","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x779",NA,NA,0,"Task",1,"IJHAGBFCED","Passed AC2","","External_attention_first","Spreadsheet1",1,"Task Instructions","Screen 1","anr7sn",1,"continue","",3023.79999998212,2993.5,3023.79999998212,3023.79999998212,2993.5,3023.79999998212,1,3023.79999998212,0,0,NA,"Click To Continue","Continue Button",2,"object-1944","Task Instructions",NA,"SUPPRF07871"
"3",1702502574301,"13/12/2023 21:22:54",1702502574301,0,"13/12/2023 21:22:54",157047,5,"task-psw4",NA,33651422,9959374,NA,"complete",NA,"657a1e95cb775bd78d97c049","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x779",NA,NA,0,"Task",1,"IJHAGBFCED","Passed AC2","","External_attention_first","Spreadsheet1",1,"Task Instructions","Screen 2","ce2tc8",2,"continue","",6244,6233.2,6244,6244,6233.2,6244,1,6244,0,0,NA,"Click To Continue","Continue Button",2,"object-7","Task Instructions",NA,"SUPPRF07871"
"4",1702502577136,"13/12/2023 21:22:57",1702502577136,0,"13/12/2023 21:22:57",157047,5,"task-psw4",NA,33651422,9959374,NA,"complete",NA,"657a1e95cb775bd78d97c049","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x779",NA,NA,0,"Task",1,"IJHAGBFCED","Passed AC2","","External_attention_first","Spreadsheet1",1,"Task Instructions","Screen 3","1qtc8v",3,"continue","",2845.89999999404,2829.8,2845.89999999404,2845.89999999404,2829.8,2845.89999999404,1,2845.89999999404,0,0,NA,"Click To Continue","Continue Button",2,"object-52","Task Instructions",NA,"SUPPRF07871"
"5",1702502580422,"13/12/2023 21:23:00",1702502580422,0,"13/12/2023 21:23:00",157047,5,"task-psw4",NA,33651422,9959374,NA,"complete",NA,"657a1e95cb775bd78d97c049","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x779",NA,NA,0,"Task",1,"IJHAGBFCED","Passed AC2","","External_attention_first","Spreadsheet1",1,"Task Instructions","Screen 4","spepx9",4,"continue","",3302.5,3300,3302.5,3302.5,3300,3302.5,1,3302.5,0,0,NA,"Click To Continue","Continue Button",2,"object-9","Task Instructions",NA,"SUPPRF07871"
"6",1702502651571,"13/12/2023 21:24:11",1702502651571,0,"13/12/2023 21:24:11",157047,5,"task-psw4",NA,33651422,9959374,NA,"complete",NA,"657a1e95cb775bd78d97c049","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x779",NA,NA,0,"Task",1,"IJHAGBFCED","Passed AC2","","External_attention_first","Spreadsheet1",1,"Task Instructions","Screen 5","8nvnao",5,"continue","",71150.6999999881,71143.1,71150.6999999881,71150.6999999881,71143.1,71150.6999999881,1,71150.6999999881,0,0,NA,"Click To Continue","Continue Button",2,"object-44","Task Instructions",NA,"SUPPRF07871"
"7",1702502651579,"13/12/2023 21:24:11",1702502651579,0,"13/12/2023 21:24:11",157047,5,"task-psw4",NA,33651422,9959374,NA,"complete",NA,"657a1e95cb775bd78d97c049","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x779",NA,NA,0,"Task",1,"IJHAGBFCED","Passed AC2","","External_attention_first","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF07871"
"1",1702504139788,"13/12/2023 21:48:59",1702475339788,-8,"13/12/2023 05:48:59",157047,5,"task-psw4",NA,33652374,9959384,NA,"complete",NA,"657a1ee9f7f4169c437fba06","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1280x720","1280x585",NA,NA,0,"Task",1,"JAIBHCGDFE","Passed AC2","","Self_focused_attention_first","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF51859"
"2",1702504168559,"13/12/2023 21:49:28",1702475368559,-8,"13/12/2023 05:49:28",157047,5,"task-psw4",NA,33652374,9959384,NA,"complete",NA,"657a1ee9f7f4169c437fba06","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1280x720","1280x585",NA,NA,0,"Task",1,"JAIBHCGDFE","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"Task Instructions","Screen 1","anr7sn",1,"continue","",9517.30000001192,9507.5,9517.30000001192,9517.30000001192,9507.5,9517.30000001192,1,9517.30000001192,0,0,NA,"Click To Continue","Continue Button",2,"object-1944","Task Instructions",NA,"SUPPRF51859"
"3",1702504193948,"13/12/2023 21:49:53",1702475393948,-8,"13/12/2023 05:49:53",157047,5,"task-psw4",NA,33652374,9959384,NA,"complete",NA,"657a1ee9f7f4169c437fba06","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1280x720","1280x585",NA,NA,0,"Task",1,"JAIBHCGDFE","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"Task Instructions","Screen 2","ce2tc8",2,"continue","",25399,25392.9,25399,25399,25392.9,25399,1,25399,0,0,NA,"Click To Continue","Continue Button",2,"object-7","Task Instructions",NA,"SUPPRF51859"
"4",1702504200081,"13/12/2023 21:50:00",1702475400081,-8,"13/12/2023 05:50:00",157047,5,"task-psw4",NA,33652374,9959384,NA,"complete",NA,"657a1ee9f7f4169c437fba06","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1280x720","1280x585",NA,NA,0,"Task",1,"JAIBHCGDFE","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"Task Instructions","Screen 3","1qtc8v",3,"continue","",6139.40000001193,6127.60000000001,6139.40000001193,6139.40000001193,6127.60000000001,6139.40000001193,1,6139.40000001193,0,0,NA,"Click To Continue","Continue Button",2,"object-52","Task Instructions",NA,"SUPPRF51859"
"5",1702504204646,"13/12/2023 21:50:04",1702475404646,-8,"13/12/2023 05:50:04",157047,5,"task-psw4",NA,33652374,9959384,NA,"complete",NA,"657a1ee9f7f4169c437fba06","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1280x720","1280x585",NA,NA,0,"Task",1,"JAIBHCGDFE","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"Task Instructions","Screen 4","spepx9",4,"continue","",4576.60000002384,4562.39999999999,4576.60000002384,4576.60000002384,4562.39999999999,4576.60000002384,1,4576.60000002384,0,0,NA,"Click To Continue","Continue Button",2,"object-9","Task Instructions",NA,"SUPPRF51859"
"6",1702504207416,"13/12/2023 21:50:07",1702475407416,-8,"13/12/2023 05:50:07",157047,5,"task-psw4",NA,33652374,9959384,NA,"complete",NA,"657a1ee9f7f4169c437fba06","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1280x720","1280x585",NA,NA,0,"Task",1,"JAIBHCGDFE","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"Task Instructions","Screen 5","8nvnao",5,"continue","",2784.80000004769,2780.60000000001,2784.80000004769,2784.80000004769,2780.60000000001,2784.80000004769,1,2784.80000004769,0,0,NA,"Click To Continue","Continue Button",2,"object-44","Task Instructions",NA,"SUPPRF51859"
"7",1702504207436,"13/12/2023 21:50:07",1702475407436,-8,"13/12/2023 05:50:07",157047,5,"task-psw4",NA,33652374,9959384,NA,"complete",NA,"657a1ee9f7f4169c437fba06","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1280x720","1280x585",NA,NA,0,"Task",1,"JAIBHCGDFE","Passed AC2","","Self_focused_attention_first","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF51859"
"1",1702506525616,"13/12/2023 22:28:45",1702506525616,0,"13/12/2023 22:28:45",157047,5,"task-psw4",NA,33653639,9959393,NA,"complete",NA,"657a1d8592a876e223023f8b","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1536x864","1536x747",NA,NA,0,"Task",1,"ABJCIDHEGF","Passed AC2","","Self_focused_attention_first","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF79308"
"2",1702506529105,"13/12/2023 22:28:49",1702506529105,0,"13/12/2023 22:28:49",157047,5,"task-psw4",NA,33653639,9959393,NA,"complete",NA,"657a1d8592a876e223023f8b","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1536x864","1536x747",NA,NA,0,"Task",1,"ABJCIDHEGF","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"Task Instructions","Screen 1","anr7sn",1,"continue","",3382.62400076294,3366.624,3382.62400076294,3382.62400076294,3366.624,3382.62400076294,1,3382.62400076294,0,0,NA,"Click To Continue","Continue Button",2,"object-1944","Task Instructions",NA,"SUPPRF79308"
"3",1702506534514,"13/12/2023 22:28:54",1702506534514,0,"13/12/2023 22:28:54",157047,5,"task-psw4",NA,33653639,9959393,NA,"complete",NA,"657a1d8592a876e223023f8b","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1536x864","1536x747",NA,NA,0,"Task",1,"ABJCIDHEGF","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"Task Instructions","Screen 2","ce2tc8",2,"continue","",5426.50000076294,5416.8,5426.50000076294,5426.50000076294,5416.8,5426.50000076294,1,5426.50000076294,0,0,NA,"Click To Continue","Continue Button",2,"object-7","Task Instructions",NA,"SUPPRF79308"
"4",1702506537150,"13/12/2023 22:28:57",1702506537150,0,"13/12/2023 22:28:57",157047,5,"task-psw4",NA,33653639,9959393,NA,"complete",NA,"657a1d8592a876e223023f8b","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1536x864","1536x747",NA,NA,0,"Task",1,"ABJCIDHEGF","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"Task Instructions","Screen 3","1qtc8v",3,"continue","",2645,2633.135,2645,2645,2633.135,2645,1,2645,0,0,NA,"Click To Continue","Continue Button",2,"object-52","Task Instructions",NA,"SUPPRF79308"
"5",1702506540618,"13/12/2023 22:29:00",1702506540618,0,"13/12/2023 22:29:00",157047,5,"task-psw4",NA,33653639,9959393,NA,"complete",NA,"657a1d8592a876e223023f8b","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1536x864","1536x747",NA,NA,0,"Task",1,"ABJCIDHEGF","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"Task Instructions","Screen 4","spepx9",4,"continue","",3480.46500038147,3466.887,3480.46500038147,3480.46500038147,3466.887,3480.46500038147,1,3480.46500038147,0,0,NA,"Click To Continue","Continue Button",2,"object-9","Task Instructions",NA,"SUPPRF79308"
"6",1702506543175,"13/12/2023 22:29:03",1702506543175,0,"13/12/2023 22:29:03",157047,5,"task-psw4",NA,33653639,9959393,NA,"complete",NA,"657a1d8592a876e223023f8b","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1536x864","1536x747",NA,NA,0,"Task",1,"ABJCIDHEGF","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"Task Instructions","Screen 5","8nvnao",5,"continue","",2569.978,2566.39,2569.978,2569.978,2566.39,2569.978,1,2569.978,0,0,NA,"Click To Continue","Continue Button",2,"object-44","Task Instructions",NA,"SUPPRF79308"
"7",1702506543179,"13/12/2023 22:29:03",1702506543179,0,"13/12/2023 22:29:03",157047,5,"task-psw4",NA,33653639,9959393,NA,"complete",NA,"657a1d8592a876e223023f8b","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1536x864","1536x747",NA,NA,0,"Task",1,"ABJCIDHEGF","Passed AC2","","Self_focused_attention_first","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF79308"
"1",1702506547685,"13/12/2023 22:29:07",1702488547685,-5,"13/12/2023 12:29:07",157047,5,"task-psw4",NA,33653651,9959702,NA,"complete",NA,"657a29ecbfb691d739a99e76","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1360x768","1360x599",NA,NA,0,"Task",1,"CDBEAFJGIH","Passed AC2","","External_attention_first","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF92652"
