"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","Consent.Form.object.2.I.have.read.and.understood.the.information.sheet.and.hereby.give.my.consent.to.take.part.in.this.experiment.in.full.knowledge.that.data.is.being.recorded...I.Agree.","Consent.Form.object.2.I.have.read.the.information.above.and.understand.I.can.email.the.researchers.with.any.questions...I.Agree.","Consent.Form.object.2.I.consent.to.the.collection.of.the.following.types.of.research.data..Mental.health.questionnaires.and.performance.on.computerised.tasks...I.Agree.","Consent.Form.object.2.I.understand.that.no.identifiable.personal.information.will.be.collected.and.that.my.data.will.be.stored.securely.and.anonymously...I.Agree.","Consent.Form.object.2.I.understand.that.participation.is.completely.voluntary.and.that.I.can.withdraw.at.any.point.without.giving.any.reason.and.without.any.penalty..simply.by.closing.my.browser...I.Agree.","Consent.Form.object.2.I.understand.that.confidentiality.will.be.strictly.adhered.to.and.it.will.not.be.possible.to.identify.me.in.any.publications.or.presentations...I.Agree.","Consent.Form.object.2.I.understand.the.benefits.of.participating.as.stated.in.the.Information.Sheet..including.the.receipt.of.financial.compensation...I.Agree.","Consent.Form.object.2.I.understand.that.only.fully.anonymised.research.data.from.the.study.will.be.presented..published.or.archived.in.an.open.access.repository..which.might.be.used.for.future.analysis.by.other.researchers.not.connected.with.UCL...I.Agree.","Consent.Form.object.2.I.hereby.confirm.that....a..I.understand.the.inclusion.criteria.as.detailed.in.the.Study.Description..b..I.meet.these.criteria..and.do.not.meet.any.of.the.exclusion.criteria..c..I.do.not.have.current.or.past.experiences.of.psychosis.or.neurological.conditions....I.Agree.","Consent.Form.object.2.I.confirm.that.I.have.a.good.internet.connection...I.Agree.","Consent.Form.object.2.I.consent.to.take.part.in.the.study...I.Agree.","Random_ID"
"1",1695830305814,"27/09/2023 15:58:25",1695815905814,-4,"27/09/2023 07:58:25",144636,4,"questionnaire-t2gh",NA,31900880,9433017,NA,"complete","uyxadx","3XLBSAQ9ZABP330T7QUFBD5PK9AZ70","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1280x1024","1280x875",NA,NA,0,"Consent (without video or audio)",2,"IJHAGBFCED","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT21877"
"1",1695796188714,"27/09/2023 06:29:48",1695815988714,5.5,"27/09/2023 17:29:48",144636,4,"questionnaire-t2gh",NA,31900913,9433024,NA,"complete","gaecgl","3GA6AFUKOUNLBZZCZSLIYPP4JHEH3U","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1536x864","1536x715",NA,NA,0,"Consent (without video or audio)",2,"JAIBHCGDFE","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT90670"
"1",1695832884207,"27/09/2023 16:41:24",1695818484207,-4,"27/09/2023 08:41:24",144636,4,"questionnaire-t2gh",NA,31902078,9433319,NA,"complete","tjwofp","3G5W44VEUDHD71C80SVZUBU5F3WKGI","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"Consent (without video or audio)",2,"IJHAGBFCED","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT68797"
"1",1695843686646,"27/09/2023 19:41:26",1695818486646,-7,"27/09/2023 05:41:26",144636,4,"questionnaire-t2gh",NA,31902079,9433320,NA,"complete","viygue","3L4D84MIL5RWWD112DD5EW6TFE8HJE","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1346x609",NA,NA,0,"Consent (without video or audio)",2,"CDBEAFJGIH","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT55461"
"1",1695832897258,"27/09/2023 16:41:37",1695818497258,-4,"27/09/2023 08:41:37",144636,4,"questionnaire-t2gh",NA,31902084,9433321,NA,"complete","wngnnm","3634BBTX0UTGN6QPP545ZAFGMK6IF5","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Consent (without video or audio)",2,"DECFBGAHJI","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT51859"
"1",1695832936398,"27/09/2023 16:42:16",1695818536398,-4,"27/09/2023 08:42:16",144636,4,"questionnaire-t2gh",NA,31902104,9433328,NA,"complete","kquxet","3R9WASFE25F2IWFZP9SRZ5I6IX7ZFI","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1364x768","1364x651",NA,NA,0,"Consent (without video or audio)",2,"CDBEAFJGIH","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT79160"
"1",1695832947978,"27/09/2023 16:42:27",1695818547978,-4,"27/09/2023 08:42:27",144636,4,"questionnaire-t2gh",NA,31902111,9433331,NA,"complete","wcizqm","3EWIJTFFVU6DAX9DQ4VTBOUKOPC0EC","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1280x1024","1280x875",NA,NA,0,"Consent (without video or audio)",2,"ABJCIDHEGF","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT32156"
"1",1695861760207,"28/09/2023 00:42:40",1695840160207,-6,"27/09/2023 12:42:40",144636,4,"questionnaire-t2gh",NA,31902119,9433333,NA,"complete","hymruq","3OONKJ5DKII06BPCIYVE0HKHJVCBOA","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x651",NA,NA,0,"Consent (without video or audio)",2,"DECFBGAHJI","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT57557"
"1",1695833077705,"27/09/2023 16:44:37",1695818677705,-4,"27/09/2023 08:44:37",144636,4,"questionnaire-t2gh",NA,31902178,9433359,NA,"complete","slbjwl","3C5W7UE9CLPJJB71AE8JXAM47YNMXH","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Consent (without video or audio)",2,"HIGJFAEBDC","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT03607"
"1",1695833134513,"27/09/2023 16:45:34",1695818734513,-4,"27/09/2023 08:45:34",144636,4,"questionnaire-t2gh",NA,31902208,9433363,NA,"complete","kniaso","","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Consent (without video or audio)",2,"IJHAGBFCED","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT61954"
"1",1695833289806,"27/09/2023 16:48:09",1695818889806,-4,"27/09/2023 08:48:09",144636,4,"questionnaire-t2gh",NA,31902294,9433385,NA,"complete","dijkjs","32XVDSJFP5WIIV44MPNQ7KS8UPL2ML","computer","Desktop or Laptop","Mac OS 10.14","Firefox 115.0","1440x900","1392x764",NA,NA,0,"Consent (without video or audio)",2,"JAIBHCGDFE","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT55556"
"1",1695833457070,"27/09/2023 16:50:57",1695819057070,-4,"27/09/2023 08:50:57",144636,4,"questionnaire-t2gh",NA,31902398,9433405,NA,"complete","dosjlk","3LKC68YZ3G2SUENNDPRANVX2TWXWOE","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1536x864","1536x715",NA,NA,0,"Consent (without video or audio)",2,"BCADJEIFHG","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT51886"
"1",1695834125800,"27/09/2023 17:02:05",1695819725800,-4,"27/09/2023 09:02:05",144636,4,"questionnaire-t2gh",NA,31902728,9433462,NA,"complete","jgbawv","3Z3ZLGNNSOTYOSYFII8C73H5A4I3QK","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Consent (without video or audio)",2,"EFDGCHBIAJ","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT80126"
"1",1695834392263,"27/09/2023 17:06:32",1695819992263,-4,"27/09/2023 09:06:32",144636,4,"questionnaire-t2gh",NA,31902839,9433498,NA,"complete","yikees","3A0EX8ZRNENC0PTEOL4C28IJX5CBYM","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x651",NA,NA,0,"Consent (without video or audio)",2,"FGEHDICJBA","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT07686"
"1",1695834664091,"27/09/2023 17:11:04",1695820264091,-4,"27/09/2023 09:11:04",144636,4,"questionnaire-t2gh",NA,31902971,9433524,NA,"complete","jvznsz","3LKC68YZ3G2SUENNDPRANVX2TX3WOM","computer","Desktop or Laptop","Windows 10","Chrome 112.0.0.0","1366x768","1366x657",NA,NA,0,"Consent (without video or audio)",2,"HIGJFAEBDC","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT03895"
"1",1695835660305,"27/09/2023 17:27:40",1695821260305,-4,"27/09/2023 09:27:40",144636,4,"questionnaire-t2gh",NA,31903533,9433696,NA,"complete","gddipp","3VBEN272MQYBVKPG5141LXLFWYHSGH","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x651",NA,NA,0,"Consent (without video or audio)",2,"JAIBHCGDFE","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT19818"
"1",1695839941713,"27/09/2023 18:39:01",1695821941713,-5,"27/09/2023 08:39:01",144636,4,"questionnaire-t2gh",NA,31903775,9433765,NA,"complete","fxepri","3O7L7BFSHKOOHSQTUUKZHSUGAK2EIW","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Consent (without video or audio)",2,"ABJCIDHEGF","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT35299"
"1",1695836532050,"27/09/2023 17:42:12",1695822132050,-4,"27/09/2023 09:42:12",144636,4,"questionnaire-t2gh",NA,31903881,9433791,NA,"complete","yboabs","","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Consent (without video or audio)",2,"BCADJEIFHG","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT21747"
"1",1695836990348,"27/09/2023 17:49:50",1695822590348,-4,"27/09/2023 09:49:50",144636,4,"questionnaire-t2gh",NA,31904203,9433893,NA,"complete","aquxxs","3A9AA95AT2LG2VK4WOHGMVPFJ53P5N","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Consent (without video or audio)",2,"CDBEAFJGIH","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT67412"
