"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","Spreadsheet","Current.Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Manipulation..Spreadsheet","X","Random_ID_new"
"13",1720019079231,"03/07/2024 15:04:39",1720022679231,1,"03/07/2024 17:04:39",180348,2,"task-7hcp",NA,38733112,11367090,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1440x788",NA,NA,0,"BIQ (Charlotte)",5,"ABICHDGEF","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","0",13533.7,34767.8,34783.2999999523,13533.7,34767.8,34783.2999999523,1,13533.7,21249.5999999523,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,23,"SUPLCM20104"
"14",1720019079231,"03/07/2024 15:04:39",1720022679231,1,"03/07/2024 17:04:39",180348,2,"task-7hcp",NA,38733112,11367090,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1440x788",NA,NA,0,"BIQ (Charlotte)",5,"ABICHDGEF","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","2",20434,34767.8,34783.5999999642,20434,34767.8,34783.5999999642,1,20434,14349.5999999642,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,23,"SUPLCM20104"
"15",1720019079236,"03/07/2024 15:04:39",1720022679236,1,"03/07/2024 17:04:39",180348,2,"task-7hcp",NA,38733112,11367090,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1440x788",NA,NA,0,"BIQ (Charlotte)",5,"ABICHDGEF","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,23,"SUPLCM20104"
"1",1719922482927,"02/07/2024 12:14:42",1719926082927,1,"02/07/2024 14:14:42",180348,2,"task-7hcp",NA,38675635,11355075,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 125.0.0.0","1440x900","1440x728",NA,NA,0,"BIQ (Charlotte)",5,"IAHBGCFDE","Failed AC2","Passed AC1","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,22,"SUPLCM16544"
"2",1719922503000,"02/07/2024 12:15:03",1719926103000,1,"02/07/2024 14:15:03",180348,2,"task-7hcp",NA,38675635,11355075,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 125.0.0.0","1440x900","1440x728",NA,NA,0,"BIQ (Charlotte)",5,"IAHBGCFDE","Failed AC2","Passed AC1","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",20083.3,20066.7,20083.3,20083.3,20066.7,20083.3,1,20083.3,0,0,NA,"Click To Continue","Continue Button",16,"object-48","BIQ",NA,22,"SUPLCM16544"
"3",1719922503003,"02/07/2024 12:15:03",1719926103003,1,"02/07/2024 14:15:03",180348,2,"task-7hcp",NA,38675635,11355075,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 125.0.0.0","1440x900","1440x728",NA,NA,0,"BIQ (Charlotte)",5,"IAHBGCFDE","Failed AC2","Passed AC1","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","5",12716.8,20066.7,20083.3,12716.8,20066.7,20083.3,1,12716.8,7366.5,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,22,"SUPLCM16544"
"4",1719922503003,"02/07/2024 12:15:03",1719926103003,1,"02/07/2024 14:15:03",180348,2,"task-7hcp",NA,38675635,11355075,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 125.0.0.0","1440x900","1440x728",NA,NA,0,"BIQ (Charlotte)",5,"IAHBGCFDE","Failed AC2","Passed AC1","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","2",18866.8,20066.7,20083.3,18866.8,20066.7,20083.3,1,18866.8,1216.5,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,22,"SUPLCM16544"
"5",1719922511993,"02/07/2024 12:15:11",1719926111993,1,"02/07/2024 14:15:11",180348,2,"task-7hcp",NA,38675635,11355075,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 125.0.0.0","1440x900","1440x728",NA,NA,0,"BIQ (Charlotte)",5,"IAHBGCFDE","Failed AC2","Passed AC1","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"continue","",9012.49999999702,9000.1,9012.49999999702,9012.49999999702,9000.1,9012.49999999702,1,9012.49999999702,0,0,NA,"Click To Continue","Continue Button",7,"object-1017","BIQ",NA,22,"SUPLCM16544"
"6",1719922511994,"02/07/2024 12:15:11",1719926111994,1,"02/07/2024 14:15:11",180348,2,"task-7hcp",NA,38675635,11355075,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 125.0.0.0","1440x900","1440x728",NA,NA,0,"BIQ (Charlotte)",5,"IAHBGCFDE","Failed AC2","Passed AC1","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","4",3266.1,9000.1,9013.29999999404,3266.1,9000.1,9013.29999999404,1,3266.1,5747.19999999404,0,NA,"Rating Scale","Rating Scale",8,"object-118","BIQ",NA,22,"SUPLCM16544"
"7",1719922511994,"02/07/2024 12:15:11",1719926111994,1,"02/07/2024 14:15:11",180348,2,"task-7hcp",NA,38675635,11355075,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 125.0.0.0","1440x900","1440x728",NA,NA,0,"BIQ (Charlotte)",5,"IAHBGCFDE","Failed AC2","Passed AC1","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","4",8083.5,9000.1,9013.7,8083.5,9000.1,9013.7,1,8083.5,930.200000000001,0,NA,"Rating Scale","Rating Scale",10,"object-121","BIQ",NA,22,"SUPLCM16544"
"8",1719922527242,"02/07/2024 12:15:27",1719926127242,1,"02/07/2024 14:15:27",180348,2,"task-7hcp",NA,38675635,11355075,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 125.0.0.0","1440x900","1440x728",NA,NA,0,"BIQ (Charlotte)",5,"IAHBGCFDE","Failed AC2","Passed AC1","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"continue","",15261.4999999911,15250,15261.4999999911,15261.4999999911,15250,15261.4999999911,1,15261.4999999911,0,0,NA,"Click To Continue","Continue Button",15,"object-50","BIQ",NA,22,"SUPLCM16544"
"9",1719922527245,"02/07/2024 12:15:27",1719926127245,1,"02/07/2024 14:15:27",180348,2,"task-7hcp",NA,38675635,11355075,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 125.0.0.0","1440x900","1440x728",NA,NA,0,"BIQ (Charlotte)",5,"IAHBGCFDE","Failed AC2","Passed AC1","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","4",7183.3,15250,15264.800000003,7183.3,15250,15264.800000003,1,7183.3,8081.50000000298,0,NA,"Rating Scale","Rating Scale",2,"object-36","BIQ",NA,22,"SUPLCM16544"
"10",1719922527246,"02/07/2024 12:15:27",1719926127246,1,"02/07/2024 14:15:27",180348,2,"task-7hcp",NA,38675635,11355075,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 125.0.0.0","1440x900","1440x728",NA,NA,0,"BIQ (Charlotte)",5,"IAHBGCFDE","Failed AC2","Passed AC1","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","7",14450,15250,15265.199999994,14450,15250,15265.199999994,1,14450,815.199999994038,0,NA,"Rating Scale","Rating Scale",9,"object-86","BIQ",NA,22,"SUPLCM16544"
"11",1719922546942,"02/07/2024 12:15:46",1719926146942,1,"02/07/2024 14:15:46",180348,2,"task-7hcp",NA,38675635,11355075,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 125.0.0.0","1440x900","1440x728",NA,NA,0,"BIQ (Charlotte)",5,"IAHBGCFDE","Failed AC2","Passed AC1","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"continue","",19711.300000003,19700.1,19711.300000003,19711.300000003,19700.1,19711.300000003,1,19711.300000003,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,22,"SUPLCM16544"
"12",1719922546945,"02/07/2024 12:15:46",1719926146945,1,"02/07/2024 14:15:46",180348,2,"task-7hcp",NA,38675635,11355075,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 125.0.0.0","1440x900","1440x728",NA,NA,0,"BIQ (Charlotte)",5,"IAHBGCFDE","Failed AC2","Passed AC1","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","5",9916.7,19700.1,19714.300000003,9916.7,19700.1,19714.300000003,1,9916.7,9797.60000000298,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,22,"SUPLCM16544"
"13",1719922546945,"02/07/2024 12:15:46",1719926146945,1,"02/07/2024 14:15:46",180348,2,"task-7hcp",NA,38675635,11355075,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 125.0.0.0","1440x900","1440x728",NA,NA,0,"BIQ (Charlotte)",5,"IAHBGCFDE","Failed AC2","Passed AC1","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","4",15966.7,19700.1,19714.6,15966.7,19700.1,19714.6,1,15966.7,3747.9,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,22,"SUPLCM16544"
"14",1719922546945,"02/07/2024 12:15:46",1719926146945,1,"02/07/2024 14:15:46",180348,2,"task-7hcp",NA,38675635,11355075,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 125.0.0.0","1440x900","1440x728",NA,NA,0,"BIQ (Charlotte)",5,"IAHBGCFDE","Failed AC2","Passed AC1","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","8",19016.8,19700.1,19714.800000003,19016.8,19700.1,19714.800000003,1,19016.8,698.000000002983,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,22,"SUPLCM16544"
"15",1719922546950,"02/07/2024 12:15:46",1719926146950,1,"02/07/2024 14:15:46",180348,2,"task-7hcp",NA,38675635,11355075,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 125.0.0.0","1440x900","1440x728",NA,NA,0,"BIQ (Charlotte)",5,"IAHBGCFDE","Failed AC2","Passed AC1","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,22,"SUPLCM16544"
"1",1719828454529,"01/07/2024 10:07:34",1719832054529,1,"01/07/2024 12:07:34",180348,2,"task-7hcp",NA,38642354,11341646,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1512x982","1512x858",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,21,"SUPLCM34679"
"2",1719828488715,"01/07/2024 10:08:08",1719832088715,1,"01/07/2024 12:08:08",180348,2,"task-7hcp",NA,38642354,11341646,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1512x982","1512x858",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",34196.9,34189.4,34196.9,34196.9,34189.4,34196.9,1,34196.9,0,0,NA,"Click To Continue","Continue Button",16,"object-48","BIQ",NA,21,"SUPLCM34679"
"3",1719828488718,"01/07/2024 10:08:08",1719832088718,1,"01/07/2024 12:08:08",180348,2,"task-7hcp",NA,38642354,11341646,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1512x982","1512x858",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","2",21257.6,34189.4,34196.9,21257.6,34189.4,34196.9,1,21257.6,12939.3,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,21,"SUPLCM34679"
"4",1719828488718,"01/07/2024 10:08:08",1719832088718,1,"01/07/2024 12:08:08",180348,2,"task-7hcp",NA,38642354,11341646,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1512x982","1512x858",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","4",33613.4,34189.4,34196.9,33613.4,34189.4,34196.9,1,33613.4,583.5,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,21,"SUPLCM34679"
"5",1719828514351,"01/07/2024 10:08:34",1719832114351,1,"01/07/2024 12:08:34",180348,2,"task-7hcp",NA,38642354,11341646,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1512x982","1512x858",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"continue","",25644.9,25637.5,25644.9,25644.9,25637.5,25644.9,1,25644.9,0,0,NA,"Click To Continue","Continue Button",7,"object-1017","BIQ",NA,21,"SUPLCM34679"
"6",1719828514353,"01/07/2024 10:08:34",1719832114353,1,"01/07/2024 12:08:34",180348,2,"task-7hcp",NA,38642354,11341646,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1512x982","1512x858",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","4",10375.2,25637.5,25644.9,10375.2,25637.5,25644.9,1,10375.2,15269.7,0,NA,"Rating Scale","Rating Scale",8,"object-118","BIQ",NA,21,"SUPLCM34679"
"7",1719828514354,"01/07/2024 10:08:34",1719832114354,1,"01/07/2024 12:08:34",180348,2,"task-7hcp",NA,38642354,11341646,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1512x982","1512x858",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","4",24833.4,25637.5,25644.9,24833.4,25637.5,25644.9,1,24833.4,811.5,0,NA,"Rating Scale","Rating Scale",10,"object-121","BIQ",NA,21,"SUPLCM34679"
"8",1719828539509,"01/07/2024 10:08:59",1719832139509,1,"01/07/2024 12:08:59",180348,2,"task-7hcp",NA,38642354,11341646,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1512x982","1512x858",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"continue","",25166.7999999999,25161.2,25166.7999999999,25166.7999999999,25161.2,25166.7999999999,1,25166.7999999999,0,0,NA,"Click To Continue","Continue Button",15,"object-50","BIQ",NA,21,"SUPLCM34679"
"9",1719828539511,"01/07/2024 10:08:59",1719832139511,1,"01/07/2024 12:08:59",180348,2,"task-7hcp",NA,38642354,11341646,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1512x982","1512x858",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","4",11967.7,25161.2,25169.3,11967.7,25161.2,25169.3,1,11967.7,13201.6,0,NA,"Rating Scale","Rating Scale",2,"object-36","BIQ",NA,21,"SUPLCM34679"
"10",1719828539512,"01/07/2024 10:08:59",1719832139512,1,"01/07/2024 12:08:59",180348,2,"task-7hcp",NA,38642354,11341646,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1512x982","1512x858",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","4",24360.8,25161.2,25169.3,24360.8,25161.2,25169.3,1,24360.8,808.500000000015,0,NA,"Rating Scale","Rating Scale",9,"object-86","BIQ",NA,21,"SUPLCM34679"
"11",1719828563099,"01/07/2024 10:09:23",1719832163099,1,"01/07/2024 12:09:23",180348,2,"task-7hcp",NA,38642354,11341646,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1512x982","1512x858",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"continue","",23592.3,23583.8,23592.3,23592.3,23583.8,23592.3,1,23592.3,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,21,"SUPLCM34679"
"12",1719828563102,"01/07/2024 10:09:23",1719832163102,1,"01/07/2024 12:09:23",180348,2,"task-7hcp",NA,38642354,11341646,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1512x982","1512x858",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","2",7069.09999999999,23583.8,23592.3,7069.09999999999,23583.8,23592.3,1,7069.09999999999,16523.2,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,21,"SUPLCM34679"
"13",1719828563102,"01/07/2024 10:09:23",1719832163102,1,"01/07/2024 12:09:23",180348,2,"task-7hcp",NA,38642354,11341646,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1512x982","1512x858",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","4",13435.4,23583.8,23592.3,13435.4,23583.8,23592.3,1,13435.4,10156.9,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,21,"SUPLCM34679"
"14",1719828563102,"01/07/2024 10:09:23",1719832163102,1,"01/07/2024 12:09:23",180348,2,"task-7hcp",NA,38642354,11341646,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1512x982","1512x858",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","4",19144.3,23583.8,23592.3,19144.3,23583.8,23592.3,1,19144.3,4448,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,21,"SUPLCM34679"
"15",1719828563106,"01/07/2024 10:09:23",1719832163106,1,"01/07/2024 12:09:23",180348,2,"task-7hcp",NA,38642354,11341646,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1512x982","1512x858",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,21,"SUPLCM34679"
"1",1719576387616,"28/06/2024 12:06:27",1719587187616,3,"28/06/2024 18:06:27",180348,2,"task-7hcp",NA,38565952,11330934,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1536x864","1536x738",NA,NA,0,"BIQ (Charlotte)",5,"FGEHDICAB","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,20,"SUPLCM31721"
"2",1719576427063,"28/06/2024 12:07:07",1719587227063,3,"28/06/2024 18:07:07",180348,2,"task-7hcp",NA,38565952,11330934,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1536x864","1536x738",NA,NA,0,"BIQ (Charlotte)",5,"FGEHDICAB","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",39571.916,39555.216,39571.916,39571.916,39555.216,39571.916,1,39571.916,0,0,NA,"Click To Continue","Continue Button",16,"object-48","BIQ",NA,20,"SUPLCM31721"
"3",1719576427067,"28/06/2024 12:07:07",1719587227067,3,"28/06/2024 18:07:07",180348,2,"task-7hcp",NA,38565952,11330934,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1536x864","1536x738",NA,NA,0,"BIQ (Charlotte)",5,"FGEHDICAB","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","4",20593.116,39555.216,39571.916,20593.116,39555.216,39571.916,1,20593.116,18978.8,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,20,"SUPLCM31721"
"4",1719576427067,"28/06/2024 12:07:07",1719587227067,3,"28/06/2024 18:07:07",180348,2,"task-7hcp",NA,38565952,11330934,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1536x864","1536x738",NA,NA,0,"BIQ (Charlotte)",5,"FGEHDICAB","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","4",36372.616,39555.216,39571.916,36372.616,39555.216,39571.916,1,36372.616,3199.3,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,20,"SUPLCM31721"
"5",1719576438512,"28/06/2024 12:07:18",1719587238512,3,"28/06/2024 18:07:18",180348,2,"task-7hcp",NA,38565952,11330934,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1536x864","1536x738",NA,NA,0,"BIQ (Charlotte)",5,"FGEHDICAB","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"continue","",11473.4,11463.8,11473.4,11473.4,11463.8,11473.4,1,11473.4,0,0,NA,"Click To Continue","Continue Button",7,"object-1017","BIQ",NA,20,"SUPLCM31721"
"6",1719576438514,"28/06/2024 12:07:18",1719587238514,3,"28/06/2024 18:07:18",180348,2,"task-7hcp",NA,38565952,11330934,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1536x864","1536x738",NA,NA,0,"BIQ (Charlotte)",5,"FGEHDICAB","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","2",6298.4,11463.8,11475.7999999762,6298.4,11463.8,11475.7999999762,1,6298.4,5177.39999997616,0,NA,"Rating Scale","Rating Scale",8,"object-118","BIQ",NA,20,"SUPLCM31721"
"7",1719576438515,"28/06/2024 12:07:18",1719587238515,3,"28/06/2024 18:07:18",180348,2,"task-7hcp",NA,38565952,11330934,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1536x864","1536x738",NA,NA,0,"BIQ (Charlotte)",5,"FGEHDICAB","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","3",10297.5,11463.8,11476.2999999762,10297.5,11463.8,11476.2999999762,1,10297.5,1178.79999997616,0,NA,"Rating Scale","Rating Scale",10,"object-121","BIQ",NA,20,"SUPLCM31721"
"8",1719576447385,"28/06/2024 12:07:27",1719587247385,3,"28/06/2024 18:07:27",180348,2,"task-7hcp",NA,38565952,11330934,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1536x864","1536x738",NA,NA,0,"BIQ (Charlotte)",5,"FGEHDICAB","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"continue","",8882.20000002384,8881.2,8882.20000002384,8882.20000002384,8881.2,8882.20000002384,1,8882.20000002384,0,0,NA,"Click To Continue","Continue Button",15,"object-50","BIQ",NA,20,"SUPLCM31721"
"9",1719576447385,"28/06/2024 12:07:27",1719587247385,3,"28/06/2024 18:07:27",180348,2,"task-7hcp",NA,38565952,11330934,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1536x864","1536x738",NA,NA,0,"BIQ (Charlotte)",5,"FGEHDICAB","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","2",3132.6,8881.2,8882.89999995231,3132.6,8881.2,8882.89999995231,1,3132.6,5750.29999995232,0,NA,"Rating Scale","Rating Scale",2,"object-36","BIQ",NA,20,"SUPLCM31721"
"10",1719576447386,"28/06/2024 12:07:27",1719587247386,3,"28/06/2024 18:07:27",180348,2,"task-7hcp",NA,38565952,11330934,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1536x864","1536x738",NA,NA,0,"BIQ (Charlotte)",5,"FGEHDICAB","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","2",4232.3,8881.2,8883.29999992847,4232.3,8881.2,8883.29999992847,1,4232.3,4650.99999992848,0,NA,"Rating Scale","Rating Scale",9,"object-86","BIQ",NA,20,"SUPLCM31721"
"11",1719576469192,"28/06/2024 12:07:49",1719587269192,3,"28/06/2024 18:07:49",180348,2,"task-7hcp",NA,38565952,11330934,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1536x864","1536x738",NA,NA,0,"BIQ (Charlotte)",5,"FGEHDICAB","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"continue","",21807.9,21794.8,21807.9,21807.9,21794.8,21807.9,1,21807.9,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,20,"SUPLCM31721"
